id	title
12101	The Harvest Moon
12102	Detective Sparks
12103	The Man from Mexico
12104	The Happy Marriage
12105	The Patriot
12106	Marse Covington
12107	Mrs. Peckham's Carouse
12108	The Mollusc
12109	The Likes O' Me
12110	The Royal Mounted
12111	Toddles
12112	The Easterner
12113	Fifty Miles from Boston
12114	Under the Greenwood Tree
12115	The Toymaker of Nuremberg
12116	Dr. Wake's Patient
12117	When Knights Were Bold
12118	Artie
12119	The Step-sister
12120	Caught in the Rain
12121	Clarice
12122	The Chorus Lady
12123	The Price of Money
12124	Mistakes Will Happen
12125	What the Butler Saw
12126	Gallops
12127	The Little Gray Lady
12128	"Mary, Mary, Quite Contrary / Madeline"
12129	"Mary, Mary, Quite Contrary / Madeline"
12130	"Mary, Mary, Quite Contrary / Madeline"
12131	The Marriage of William Ashe
12132	Mrs. Warren's Profession
12133	John Bull's Other Island
12134	How He Lied to Her Husband
12135	Brother Jacques
12136	Joseph Entangled
12137	The Coronet of the Duchess
12138	Are You a Mason?
12139	Military Mad
12140	Camille
12141	My Milliner's Bill / Marietta / the Hour Glass
12142	My Milliner's Bill / Marietta / the Hour Glass
12143	My Milliner's Bill / Marietta / the Hour Glass
12144	My Milliner's Bill
12145	Merely Mary Ann
12146	The Ruling Power
12147	Mice and Men
12148	The Younger Mrs. Parling
12149	Harriet's Honeymoon
12150	Gypsy
12151	The Whitewashing of Julia
12152	Lady Rose's Daughter
12153	Her Own Way
12154	Vivian's Papas
12155	Facing the Music
12156	"Skipper & Co., Wall Street"
12157	The Cross-ways
12158	The Stubbornness of Geraldine
12159	His Excellency the Governor
12160	At the Telephone / There's Many a Slip
12161	At the Telephone / There's Many a Slip
12162	At the Telephone / There's Many a Slip
12163	The New Clown
12164	Frou-frou
12165	The Hunchback
12166	The Lady of Lyons
12167	Hearts Aflame
12168	Sky Farm
12169	A Message from Mars
12170	Captain Jinks of the Horse Marines
12171	David Harum
12172	All on Account of Eliza
12173	Sherlock Holmes
12174	The Only Way
12175	The Girl in the Barracks
12176	My Innocent Boy
12177	Zaza
12178	Catherine
12179	A Day and a Night in New York
12180	The Little Minister
12181	A Stranger in New York
12182	Never Again
12183	Secret Service
12184	Thoroughbred
12185	Mrs. Ponderbury's Past
12186	"The Story of Rodion, the Student"
12187	The Merry Countess
12188	Mistress Betty
12189	A Social Highwayman
12190	A Man with a Past
12191	The King of Peru
12192	Children of Destiny
12193	The Heights
12194	The Faith Healer
12195	The Commanding Officer
12196	The Awakening of Helena Richie
12197	The Writing on the Wall
12198	The Battle
12199	The Winterfeast
12200	The Servant in the House
12201	Mater
12202	Diana of Dobson's
12203	The Rising of the Moon
12204	A Pot of Broth
12205	Twenty Days in the Shade
12206	The Man of the Hour
12207	Sir Anthony
12208	Brigadier Gerard
12209	The House of Mirth
12210	Barbara's Millions
12211	Mr. Hopkinson
12212	The Chorus Lady
12213	The Girl Patsy
12214	It's All Your Fault
12215	The House of Silence
12216	The Walls of Jericho
12217	Strongheart
12218	A Case of Frenzied Finance
12219	Abigail
12220	Friquet
12221	Mrs. Leffingwell's Boots
12222	Mrs. Wiggs of the Cabbage Patch
12223	Tit for Tat
12224	The Superstition of Sue
12225	"Raffles, the Amateur Cracksman"
12226	That Man and I
12227	Glad of It
12228	Her Own Way
12229	Major Andre
12230	The Spenders
12231	Mrs. Deering's Divorce
12232	The Vinegar Buyer
12233	The Taming of Helen
12234	The Little Princess
12235	The Girl with the Green Eyes
12236	A Country Mouse
12237	Soldiers of Fortune
12238	The Way of the World
12239	D'arcy of the Guards
12240	Eben Holden
12241	The Red Kloof
12242	The Governor's Son
12243	Unleavened Bread
12244	Mistress Nell
12245	The Military Maid
12246	Society Shadows
12247	"Promises, Promises"
12248	Shrek the Musical
12249	Cirque Dreams
12250	The Color Purple
12251	Bombay Dreams
12252	Sexaholix
12253	La Boh??me
12254	Robin Williams: Live on Broadway
12255	Blast!
12256	Miss Saigon
12257	Les Mis??rables
12258	Costello Sings Again
12259	Big Deal
12260	The King and I
12261	The Three Musketeers
12262	Zorba
12263	Evita
12266	Nana Mouskouri on Broadway
12267	Guys and Dolls
12268	Candide
12269	Dude
12271	Purlie
12274	The Happy Time
12276	Annie Get Your Gun
12277	A Time for Singing
12278	The Devils
12279	Baker Street
12280	Zizi
12281	Folies Berg??re [1964]
12282	The Girl Who Came to Supper
12283	Obratsov Russian Puppet Theatre
12284	Aladdin and His Wonderful Lamp
12285	An Unusual Concert
12286	Tovarich
12289	Kean
12292	Gypsy
12293	West Side Story
12294	King Henry V
12295	Hamlet
12296	Twelfth Night
12297	Beryozka Russian Dance Company
12298	Le Cid
12299	Don Juan
12300	Marie Tudor
12301	Le Triomphe de l'Amour
12302	The Triumph of Love
12303	Lorenzaccio
12304	Ballet Espa??ol
12305	Les Ballets De Paris
12306	Carmen
12307	Contre-Pointe
12308	La Rose Des Vents
12309	La Dame Dans La Lune
12310	The Body Beautiful
12312	Shinbone Alley
12313	Mr. Wonderful
12314	The Azuma Kabuki Dancers and Musicians
12315	Katherine Dunham and Her Company
12316	Carmen Amaya and Her Company
12317	Com??die Fran??aise Program 3
12318	Le Jeu de l'Amour et du Hasard
12319	Un Caprice
12320	Com??die Fran??aise Program 2
12321	Arlequin Poli par l'Amour
12322	Le Barbier de Seville
12323	Com??die Fran??aise Program 1
12324	Le Bourgeois Gentilhomme
12325	Antonio
12326	The Saint of Bleecker Street
12327	Jose Greco
12328	Roland Petit's Les Ballets De Paris
12330	Shuffle Along [1952]
12331	Four Saints in Three Acts
12332	"Kiss Me, Kate"
12333	Diamond Lil
12334	Oklahoma!
12335	The Green Pastures
12336	Where's Charley?
12337	Pardon Our French
12340	Cabalgata
12341	The Golem
12342	David's Crown
12343	The Dybbuk
12345	Beggar's Holiday
12347	Ballet Theatre
12348	Interplay
12349	Pillar of Fire
12350	Pas de Deux
12351	Fancy Free
12354	Memphis Bound!
12356	Carmen Jones
12357	Artists and Models [1943]
12358	The Student Prince
12359	Lady in the Dark
12361	La Vie Parisienne
12362	New Opera Co.: Ballet Imperial / The Fair at Sorochinsk
12363	New Opera Co.: Ballet Imperial
12364	The Fair at Sorochinsk
12365	This Is the Army
12366	Mamba's Daughters
12368	Folies Berg??re [1939]
12369	Broadway Sho-window
12370	The O'flynn
12371	Earl Carroll's Vanities of 1932
12372	Troilus and Cressida
12373	The New Yorkers
12375	Together on Broadway (Mary Martin & Ethel Merman)
12376	Francesca Da Rimini
12377	Monsieur Jacques
12378	Cinderella
12379	Guy Mannering
12380	The Beggar's Opera
12381	The Bohemian Girl
12382	Faustus
12383	Camille
12384	The Peri
12385	Paul Clifford
12386	Ingomar
12387	"Azael, the Prodigal"
12388	The Vision of the Sun
12389	Macbeth
12390	Monte Cristo
12391	Met-a-mora
12392	Used Up
12393	The Merchant of Venice
12394	Jenny Lind / the Invincibles
12395	Columbus El Filibustero!!
12396	Richelieu
12397	Othello
12398	Hamlet
12399	Fra Diavolo/thrice Married
12400	Fra Diavolo/thrice Married
12401	Fra Diavolo/thrice Married
12402	King Cotton
12403	The Wizard's Tempest
12404	Cinderella
12405	Oliver Twist
12406	The Octoroon
12407	Chamooni Iii
12408	Columbus El Filibustero!!
12409	Columbus El Filibustero!!
12410	Novelty
12411	Monsieur Jacques
12412	Julius Caesar
12413	Caste
12414	Going It Blind
12415	Lalla Rookh
12416	Dalilah
12417	Jessie Brown
12418	The Poor of New York
12419	The Corsair/the Loan of a Lover
12420	Shylock
12421	Hiawatha
12422	Po-ca-hon-tas
12423	The Pet of the Petticoats
12424	First Come- First Served
12425	The Review
12426	The Spirit of the Air
12427	The World's Fair
12428	The Andalusian
12429	Jack's Romance
12431	The Heart of Paddy Whack
12432	Shameen Dhu
12436	The Isle O' Dreams
12437	Freckles
12440	Macushla
12445	The Arcadians
12446	Bright Eyes
12447	The Silver Star
12448	The Love Cure
12449	Cohan and Harris Minstrels [1908]
12450	The Great Divide
12451	The Mimic World [1908]
12452	The Talk of New York
12453	"The Time, the Place and the Girl"
12454	Fifty Miles from Boston
12455	The Hoyden
12456	The Oyster Man
12457	The Yankee Tourist
12458	Ziegfeld Follies of 1907
12459	Lola from Berlin
12460	The Shoo-fly Regiment
12461	The Lion and the Mouse
12462	The Vanderbilt Cup
12463	"George Washington, Jr."
12464	In the Bishop's Carriage
12465	The Little Cherub
12466	The Free Lance
12467	Mamselle Sallie
12468	Abyssinia
12469	The Postmaster's Daughter
12470	Sergeant Brue
12471	The Prince of Pilsen
12472	The Grafter
12473	The Pearl and the Pumpkin
12474	The Belle of the West
12475	It's Up to You John Henry
12476	Woodland
12477	The Girl from Kay's
12478	In Dahomey
12479	The Black Mask
12480	Red Feather
12481	Glittering Gloria
12482	The Medal and the Maid
12483	The Office Boy
12484	A Midnight Marriage
12485	The Rogers Brothers in London
12486	The Queen of the White Slaves
12487	The Sultan of Sulu
12488	Mrs. Delaney of Newport
12489	Nancy Brown
12490	The Wayward Son
12491	Widow Dooley's Dream
12492	Rachel Goldstein
12493	No Wedding Bells for Her
12494	The Silver Slipper
12495	King Dodo
12496	Mr. Pickwick
12497	The Billionaire
12498	The Mocking Bird
12499	Dolly Varden
12500	A Desperate Chance
12501	The Doings of Mrs. Dooley
12502	For Her Children's Sake
12503	At the Old Cross Roads
12504	The Little Duchess
12505	The Head Waiters
12506	The Liberty Belles
12507	The Fatal Wedding
12508	Sons of Ham
12509	"Hodge, Podge & Co."
12510	The Rogers Brothers in Central Park
12511	"Madge Smith, Attorney"
12512	The Floor Walkers
12513	A Man from the West
12514	A Wife in Pawn
12515	The Gunner's Mate
12516	The Winter's Tale
12517	Macbeth
12518	The School for Scandal
12519	The Rivals
12520	La Belle H??l??ne
12521	A Female Drummer
12522	The Little Host
12523	The Evil Eye
12524	"The Red, White and Blue"
12525	Tempest Tossed
12526	Courted Into Court
12527	For Liberty and Love
12528	A Fight for Honor
12529	The Naval Cadet
12530	On Broadway
12531	The Cotton Spinner
12532	A Bowery Girl
12533	Garry Owen
12534	A Ride for Life
12535	The Great Brooklyn Handicap
12536	The Deacon's Daughter
12537	Dorothy
12538	Nance Oldfield
12539	A Parlor Match
12540	Le Roi Carotte
12541	Lalla Rookh
12542	The Three Hunchbacks!
12543	Les G??orgiennes
12544	La P??richole
12545	Barbe-bleue
12546	Les Brigands
12547	La Grande-duchesse De G??rolstein
12549	The Twelve Temptations!
12550	The Maid and the Magpie
12551	Pluto
12552	The Bohemian Girl
12553	Charles O'malley
12554	Les Deux Aveugles
12555	La P??richole
12556	La Chanson De Fortunio
12557	Les Bavards
12558	Lischen Et Fritzchen
12559	Barbe-bleue
12560	La Belle H??l??ne
12561	La Grande-duchesse De G??rolstein
12563	Little Boy Blue
12564	"Tom-tom, the Piper's Son"
12565	Griffith Gaunt
12566	Jack and Gill Went Up the Hill
12567	The Sheep's Foot!
12568	Sinbad the Sailor
12569	Old Dame Trot and Her Comical Cat
12570	Harlequin Jack
12571	The Bronze Donkey
12572	Uncle Tom's Cabin
12573	The Naiad Queen
12574	Richelieu
12575	Amilie
12576	Met-a-mora
12577	Antony and Cleopatra
12578	The Bohemian Girl
12579	The Recruiting Officer
12580	London Assurance
12581	The Lady of Lyons
12582	"The Deep, Deep Sea"
12583	Mathews at Home!/ the Comic Annual
12584	The Hunchback
12585	Rip Van Winkle
12586	A Midsummer Night's Dream
12587	Richard III
12588	Tom and Jerry
12589	"King Henry IV, Part II"
12590	Twelfth Night
12591	King Henry VIII
12592	The Convict's Daughter
12593	The Honest Blacksmith
12594	Lost in the Desert
12595	The Flaming Arrow
12596	An African King
12597	The Great White Diamond
12598	Sons of Ham
12599	Reaping the Whirlwind
12600	Uncle Sam in China
12601	The Angel of the Alley
12602	Caught in the Web
12603	Dangerous Women
12604	On the Stroke of Twelve
12605	Across the Pacific
12606	'round New York in 80 Minutes
12607	Man's Enemy
12608	The King of Rogues
12609	The Bowery After Dark
12610	Kidnapped in New York
12611	The Policy Players
12612	The City of New York
12613	A Soldier of the Empire
12614	The Queen of Chinatown
12615	A Female Drummer
12616	Daughters of the Poor
12617	A Spring Chicken
12618	A Grip of Steel
12619	On Land and Sea
12620	Have You Seen Smith?
12621	Martin's Secret
12622	In Atlantic City
12623	The Heart of the Klondike
12624	Captain of the Nonsuch
12625	The Privateer
12626	The Boys of Kilkenny
12627	Cuba's Vow
12628	Brother for Brother
12629	An Innocent Sinner
12630	The Last Stroke
12631	The War of Wealth
12632	The Year One
12633	To Nemesis
12634	The Pacific Mail
12635	The Cross Roads of Life
12636	Musotte
12637	The Second Mrs. Tanqueray
12638	The Professor's Love Story
12639	Miss Helyett
12640	Shenandoah
12641	The Deacon's Daughter
12642	Faust
12643	Lorraine
12644	A Blot in the 'scutcheon
12645	Charles I
12646	A Scrap of Paper
12647	Diplomacy
12648	All for Her
12649	The Shaughraun
12650	Kenilworth
12651	Ixion
12652	Bluebeard
12653	Robin Hood
12654	The Princess of Tr??bizonde!
12655	Birth
12656	War
12657	Coquettes
12658	Two Roses
12659	"Fritz, Our Cousin German"
12660	Minnie's Luck
12661	The Red Light
12662	The Lancers
12663	The Love-chase
12664	The Belle's Stratagem
12665	Married Life
12666	Men and Acres
12667	Lost at Sea
12668	Central Park
12669	Wild Oats
12670	Trying It on
12671	The Captain of the Watch
12672	Henry Dunbar
12673	Home
12674	A Regular Fix
12675	Still Waters Run Deep
12676	The Heir-at-law
12677	Progress
12678	The School for Scandal
12679	School
12680	Little Nell and the Marchioness
12681	The Firefly
12682	The Pet of the Petticoats!/family Jars
12683	The Pet of the Petticoats
12684	The Pet of the Petticoats!/family Jars
12685	Rosedale
12686	The New President
12687	She Stoops to Conquer
12688	The Rivals
12689	Love for Love
12690	The Road to Ruin
12691	The Royalist
12692	The Drone
12693	The Question
12694	The Red Petticoat
12696	King Henry V
12697	Discovering America
12698	The Explorer
12699	Beaucaire
12700	The Truth Wagon
12701	The Fatted Calf
12702	The Rose of Panama
12703	The Bird of Paradise
12704	Kindling
12705	The Lady of Coventry
12706	The Whirlwind
12707	The Thief
12708	Next
12709	When Sweet Sixteen
12710	King Lear
12711	Richard III
12712	As You Like It
12713	The Merchant of Venice
12714	Hamlet
12715	Othello
12716	Romeo and Juliet
12717	Macbeth
12718	Julius Caesar
12719	Richelieu
12720	Louis Xi
12721	An Old New Yorker
12722	The Faun
12723	Baby Mine
12724	A Matinee Idol
12725	The Inferior Sex
12726	The Wishing Ring
12727	The Belle of Brittany
12728	The White Sister
12729	Billy
12730	Billy
12731	The Climax
12732	The Gay Life
12733	Lord Dundreary
12734	If I Were King
12735	The Goddess of Reason
12736	The Barber of New Orleans
12737	The World and His Wife
12738	Myself -- Bettina
12739	Girls
12740	A Doll's House
12741	The Fires of St. John
12742	The Battle of the Butterflies
12743	A Child of Nature
12744	The Children of the Sun
12745	The Dowerless Bride
12746	The Master Builder
12747	Sister Beatrice
12748	The Miracle of St. Anthony
12749	The Awakening
12750	Adrienne Lecouveur
12751	The Enigma
12752	I Pagliacci
12753	Carmen
12754	Sapho
12755	Magda
12756	Camille
12757	The Second Mrs. Tanqueray
12758	Society and the Bulldog
12759	The House of a Thousand Candles
12760	John Glayde's Honour
12761	The Lancers
12762	The Great Divide
12763	The Spring Chicken
12764	The Belle of Mayfair
12765	Marrying Mary
12766	Cousin Louisa
12767	The Optimist
12768	The Embassy Ball
12769	The Fascinating Mr. Vanderveldt
12770	Cashel Byron
12771	The Crossing
12772	The Toast of the Town
12773	The Catch of the Season
12774	San Toy
12775	The Duchess of Dantzic
12776	Judith of Bethulia
12777	Hedda Gabler
12778	The Cingalee
12779	The School Girl
12780	The Prince of Pilsen
12781	Glittering Gloria
12782	Sergeant Kitty
12783	My Lady Molly
12784	A Japanese Nightingale
12785	Three Little Maids
12786	My Lady Peggy Goes to Town
12787	The Starbucks
12788	The Billionaire
12789	A Country Girl
12790	King Dodo
12791	Notre Dame
12792	Frocks and Frills
12793	The Messenger Boy
12794	Lady Huntworth's Experiment
12795	The Man of Forty
12796	The Rose of Persia
12797	A Runaway Girl
12798	The Interrupted Honeymoon
12799	The Ambassador
12800	The Manoeuvres of Jane
12801	The Song of the Sword
12802	The Great Ruby
12803	The Subtleties of Jealousy
12804	Number 9
12805	The Geisha
12806	The Countess Gucki
12807	The Two Escutcheons
12808	The Transit of Leo
12809	Miss Pygmalion
12810	The Queen's Necklace
12811	A Bundle of Lies
12812	The Orient Express
12813	A Tragedy Rehearsed
12814	The Heart of Ruby
12815	The Taming of the Shrew
12816	The Scarlet Letter
12817	Nancy & Co.
12818	A Wooden Spoon
12819	The Recruiting Officer
12820	The Passing Regiment
12821	Needles and Pins
12822	Wives
12823	Love's Young Dream
12824	H.M.S. Pinafore
12825	The Sorcerer
12826	Helen's Babies
12827	The Silver Demon!
12828	Chow Chow
12829	Ixion
12830	Luna
12831	Poll and Partner Joe
12832	Dick Whittington and His Cat
12833	Little Red Riding-hood
12834	Humpty Dumpty
12835	Three Blind Mice!
12836	Across the Continent
12837	Lucretia Borgia
12838	Red Hands
12839	St. George and the Dragon!
12840	The Forty Thieves
12841	The Grand Duchess
12842	Paris
12843	Lurline
12844	Humpty Dumpty Junior
12845	Rip Van Winkle
12846	'twixt Axe and Crown
12847	The Golden Butterfly
12848	East Lynne
12849	Hop O' My Thumb
12850	Fra Diavolo
12851	The Bohemian Girl
12852	The White Cat
12853	William Tell
12854	Faust
12855	Without a Name
12856	Dora Bella
12857	Kenilworth
12858	Aladdin
12859	Flick Flock
12860	Wip Wan Winkle
12861	Masaniello
12862	Lalla Rookh
12863	Robinson Crusoe
12864	The Field of the Cloth of Gold
12865	Ernani
12866	Marriage by Lanterns/66
12867	Marriage by Lanterns/66
12868	Marriage by Lanterns/66
12869	Judy Garland
12870	A Midsummer Night's Dream
12871	The Lady from the Sea
12872	The Ladies Paradise
12873	L'Aiglon
12874	The Romance of a Poor Young Man
12875	The Bohemian Girl
12876	Monsieur Jacques
12877	Apollo in New York
12878	Shylock
12879	"The Fox Hunt; or, Don Quixote the Second"
12880	The Young Actress
12881	The World's Fair
12882	She's Come! Jenny's Come!
12883	King Rene's Daughter
12884	Dombey and Son
